,Term1,Term2
22216,vantagen,carne
22217,vantagen,clones
22218,vantagen,aspectos
22219,vantagen,engorda
22220,custo,dp
22221,custo,com
22222,custo,confiabilidade
22223,custo,puros
22224,custo,transferência
22225,custo,tricross
22226,custo,geração
22227,custo,carne
22228,custo,informaçõe
22229,custo,melhores
22230,usado,equipamento
22231,usado,facilitar
22232,usado,detectar
22233,usado,existe
22234,usado,efetiva
22235,usado,bula
22236,usado,demora
22237,usado,horário
22238,usado,decisõe
22239,usado,norma
22240,chamado,artificialmente
22241,chamado,andrológico
22242,chamado,produtor
22243,chamado,poderem
22244,chamado,touros
22245,chamado,reprodutiva
22246,chamado,sexado
22247,chamado,macho
22248,chamado,mãe
22249,chamado,rufiõe
22250,se,necessário
22251,se,seja
22252,se,evitar
22253,se,não
22254,se,fornecê
22255,se,via
22256,se,lo
22257,se,deve
22258,se,pré
22259,se,caso
22260,uma,equipamento
22261,uma,empregado
22262,uma,usado
22263,uma,existe
22264,uma,causa
22265,uma,carrapaticida
22266,uma,detectar
22267,uma,programa
22268,uma,homem
22269,uma,decisõe
22270,coberta,corporais
22271,coberta,vacas
22272,coberta,voluntário
22273,coberta,gestantes
22274,coberta,fundamental
22275,coberta,imunoglobulina
22276,coberta,ordenhada
22277,coberta,reprodutivos
22278,coberta,secagem
22279,coberta,manhã
22280,cobertura,qual
22281,cobertura,mesma
22282,cobertura,uso
22283,cobertura,ideal
22284,cobertura,curral
22285,cobertura,forem
22286,cobertura,atendendo
22287,cobertura,orientação
22288,cobertura,piso
22289,cobertura,controlada
22290,entretanto,dose
22291,entretanto,misturar
22292,entretanto,quantos
22293,entretanto,aumentar
22294,entretanto,normalmente
22295,entretanto,fabricante
22296,entretanto,recomendação
22297,entretanto,lo
22298,entretanto,n
22299,entretanto,extrato
22300,infestaçõe,descartável
22301,infestaçõe,limpeza
22302,infestaçõe,tamanho
22303,infestaçõe,evitado
22304,infestaçõe,eliminar
22305,infestaçõe,norma
22306,infestaçõe,concreto
22307,infestaçõe,sendo
22308,infestaçõe,afetar
22309,infestaçõe,médias
22310,uso,enxertá
22311,uso,espera
22312,uso,zebuíno
22313,uso,distribuída
22314,uso,gêmeo
22315,uso,reprodutor
22316,uso,cobertura
22317,uso,curral
22318,uso,forem
22319,uso,controlada
22320,bezerro,novilha
22321,bezerro,vaca
22322,bezerro,idade
22323,bezerro,colostro
22324,bezerro,revacinar
22325,bezerro,lactação
22326,bezerro,peso
22327,bezerro,primeiras
22328,bezerro,gestação
22329,bezerro,melhoradore
22330,qualidade,verde
22331,qualidade,digestibilidade
22332,qualidade,adubada
22333,qualidade,andropogon
22334,qualidade,produçõe
22335,qualidade,apresenta
22336,qualidade,ensilagem
22337,qualidade,fermentação
22338,qualidade,fotossensibilização
22339,qualidade,utilizada
22340,microbiana,concentração
22341,microbiana,selênio
22342,microbiana,fibra
22343,microbiana,minerais
22344,microbiana,cobalto
22345,microbiana,fornecida
22346,microbiana,vitamina
22347,microbiana,acima
22348,microbiana,nutrientes
22349,microbiana,fdn
22350,necessário,recomendado
22351,necessário,contraindicação
22352,necessário,vivos
22353,necessário,evitar
22354,necessário,fornecê
22355,necessário,início
22356,necessário,alizarol
22357,necessário,esperar
22358,necessário,pré
22359,necessário,contaminem
22360,é,o
22361,é,seco
22362,é,evitar
22363,é,necessário
22364,é,contaminem
22365,é,natural
22366,é,intervalo
22367,é,período
22368,é,alizarol
22369,é,eficiente
22370,aumentar,armazenado
22371,aumentar,fabricante
22372,aumentar,dose
22373,aumentar,normalmente
22374,aumentar,consumida
22375,aumentar,armazenar
22376,aumentar,n
22377,aumentar,entretanto
22378,aumentar,nívei
22379,aumentar,intramamários
22380,pastagen,braquiária
22381,pastagen,gramínea
22382,pastagen,forrageira
22383,pastagen,espécie
22384,pastagen,leguminosa
22385,pastagen,área
22386,pastagen,capacidade
22387,pastagen,planta
22388,pastagen,folha
22389,pastagen,ha
22390,orgânicos,compostagem
22391,orgânicos,copa
22392,orgânicos,superfície
22393,orgânicos,depende
22394,orgânicos,provoca
22395,orgânicos,tarefa
22396,orgânicos,biológico
22397,orgânicos,orgânico
22398,orgânicos,quentes
22399,orgânicos,desvantagem
22400,operacional,essenciais
22401,operacional,somatotropina
22402,operacional,bicheira
22403,operacional,diversas
22404,operacional,rural
22405,operacional,humanos
22406,operacional,genômica
22407,operacional,bemestar
22408,operacional,psicrotróficas
22409,operacional,fasciolose
22410,quais,principais
22411,quais,etc
22412,quais,brasil
22413,quais,aperfeiçoar
22414,quais,paí
22415,quais,potencial
22416,quais,spp
22417,quais,resistência
22418,quais,as
22419,quais,diferença
22420,controle,carrapato
22421,controle,propriedade
22422,controle,infestação
22423,controle,ambiente
22424,controle,tratamento
22425,controle,uma
22426,controle,manqueira
22427,controle,prevenção
22428,controle,cisticercose
22429,controle,estresse
22430,infecçõe,teto
22431,infecçõe,terapia
22432,infecçõe,subclínica
22433,infecçõe,antibiótico
22434,infecçõe,desinfecção
22435,infecçõe,úbere
22436,infecçõe,imediatamente
22437,infecçõe,serviço
22438,infecçõe,secar
22439,infecçõe,condição
22440,forrageira,pastagen
22441,forrageira,planta
22442,forrageira,baixada
22443,forrageira,braquiária
22444,forrageira,área
22445,forrageira,azevém
22446,forrageira,pastejo
22447,forrageira,alfafa
22448,forrageira,pastagem
22449,forrageira,gramínea
22450,descida,magra
22451,descida,vacas
22452,descida,teto
22453,descida,ordenhada
22454,descida,reprodução
22455,descida,deixar
22456,descida,manhã
22457,descida,desinfecção
22458,descida,corporais
22459,descida,cuidados
22460,confinamento,orgânico
22461,confinamento,muitas
22462,confinamento,utilização
22463,confinamento,depende
22464,confinamento,copa
22465,confinamento,ausência
22466,confinamento,orgânicos
22467,confinamento,importância
22468,confinamento,viável
22469,confinamento,biológico
22470,produção,holandês
22471,produção,cruzamento
22472,produção,valores
22473,produção,gir
22474,produção,zebuínas
22475,produção,guzerá
22476,produção,zebu
22477,produção,raça
22478,produção,sindi
22479,produção,criadores
22480,agente,vacina
22481,agente,diarreia
22482,agente,bactéria
22483,agente,sintoma
22484,agente,secreçõe
22485,agente,ambiente
22486,agente,transmitir
22487,agente,agentes
22488,agente,bovina
22489,agente,causada
22490,brasil,etc
22491,brasil,potencial
22492,brasil,spp
22493,brasil,quais
22494,brasil,resistência
22495,brasil,gênero
22496,brasil,decumben
22497,brasil,marandu
22498,brasil,brizantha
22499,brasil,cultivares
22500,gramínea,braquiária
22501,gramínea,pastagen
22502,gramínea,tropicais
22503,gramínea,espécie
22504,gramínea,folha
22505,gramínea,cultivar
22506,gramínea,napier
22507,gramínea,leguminosa
22508,gramínea,forrageira
22509,gramínea,consorciação
22510,maneira,desvantagem
22511,maneira,juntamente
22512,maneira,recomendação
22513,maneira,realiza
22514,maneira,ausência
22515,maneira,orgânicos
22516,maneira,adequada
22517,maneira,madeira
22518,maneira,copa
22519,maneira,orgânico
22520,cio,atraso
22521,cio,parto
22522,cio,identificação
22523,cio,ordenha
22524,cio,inseminação
22525,cio,condição
22526,cio,gestante
22527,cio,problema
22528,cio,serviço
22529,cio,aleitamento
22530,tratar,inicialmente
22531,tratar,consequência
22532,tratar,enfermidade
22533,tratar,empregado
22534,tratar,decisõe
22535,tratar,carrapaticida
22536,tratar,tomada
22537,tratar,convencional
22538,tratar,contato
22539,tratar,gratuitamente
22540,medicamento,crônica
22541,medicamento,sincronização
22542,medicamento,aplicar
22543,medicamento,mamários
22544,medicamento,higiene
22545,medicamento,casos
22546,medicamento,contaminação
22547,medicamento,parir
22548,medicamento,premunição
22549,medicamento,imediatamente
22550,caso,oideal
22551,caso,via
22552,caso,feto
22553,caso,aconselha
22554,caso,demoram
22555,caso,pré
22556,caso,pois
22557,caso,secar
22558,caso,aparecimento
22559,caso,inseminaçõe
22560,vaca,colostro
22561,vaca,gestação
22562,vaca,gestante
22563,vaca,revacinar
22564,vaca,novilha
22565,vaca,lactação
22566,vaca,parto
22567,vaca,corporal
22568,vaca,primeiras
22569,vaca,alimentação
22570,encontrada,químicas
22571,encontrada,cavalos
22572,encontrada,resposta
22573,encontrada,quai
22574,encontrada,declive
22575,encontrada,arquitetura
22576,encontrada,sombrite
22577,encontrada,fuste
22578,encontrada,currai
22579,encontrada,algumas
22580,estrela,forrageiro
22581,estrela,africana
22582,estrela,napier
22583,estrela,panicum
22584,estrela,pennisetum
22585,estrela,consorciação
22586,estrela,colonião
22587,estrela,cultivare
22588,estrela,cynodon
22589,estrela,coast
22590,produção,holandês
22591,produção,cruzamento
22592,produção,valores
22593,produção,gir
22594,produção,zebuínas
22595,produção,guzerá
22596,produção,zebu
22597,produção,raça
22598,produção,sindi
22599,produção,criadores
22600,reprodutivo,ovário
22601,reprodutivo,apresentar
22602,reprodutivo,enxertada
22603,reprodutivo,cuidados
22604,reprodutivo,alimentada
22605,reprodutivo,vagina
22606,reprodutivo,útero
22607,reprodutivo,aborto
22608,reprodutivo,avaliar
22609,reprodutivo,médico
22610,os,infecciosa
22611,os,agente
22612,os,diarreia
22613,os,febre
22614,os,sintoma
22615,os,podem
22616,os,doença
22617,os,ambiente
22618,os,bactéria
22619,os,célula
22620,setor,anormais
22621,setor,adultos
22622,setor,ccs
22623,setor,principal
22624,setor,significa
22625,setor,ovo
22626,setor,efetivo
22627,setor,somatotropina
22628,setor,reação
22629,setor,responsáveis
22630,bactéria,agente
22631,bactéria,sintoma
22632,bactéria,c
22633,bactéria,secreçõe
22634,bactéria,diarreia
22635,bactéria,vacina
22636,bactéria,causada
22637,bactéria,bovina
22638,bactéria,agentes
22639,bactéria,infecção
22640,quantidade,seca
22641,quantidade,matéria
22642,quantidade,necessidade
22643,quantidade,magnésio
22644,quantidade,fósforo
22645,quantidade,volumoso
22646,quantidade,na
22647,quantidade,adicionar
22648,quantidade,mistura
22649,quantidade,cálcio
22650,condiçõe,fertilidade
22651,condiçõe,persistência
22652,condiçõe,nutricionais
22653,condiçõe,região
22654,condiçõe,cerrado
22655,condiçõe,capacidade
22656,condiçõe,baixa
22657,condiçõe,cigarrinha
22658,condiçõe,regiõe
22659,condiçõe,arbusto
22660,açúcar,cana
22661,açúcar,ureia
22662,açúcar,pb
22663,açúcar,teor
22664,açúcar,ndt
22665,açúcar,matéria
22666,açúcar,volumoso
22667,açúcar,bruta
22668,açúcar,adicionar
22669,açúcar,seca
22670,equipamento,decisõe
22671,equipamento,norma
22672,equipamento,usado
22673,equipamento,detectar
22674,equipamento,empregado
22675,equipamento,carrapaticida
22676,equipamento,facilitar
22677,equipamento,ocorrência
22678,equipamento,uma
22679,equipamento,existe
22680,acasalamento,filha
22681,acasalamento,touros
22682,acasalamento,europeu
22683,acasalamento,poderem
22684,acasalamento,mestiços
22685,acasalamento,provado
22686,acasalamento,mestiças
22687,acasalamento,libido
22688,acasalamento,mestiço
22689,acasalamento,dep
22690,touro,fêmea
22691,touro,rebanho
22692,touro,provado
22693,touro,genético
22694,touro,filha
22695,touro,cria
22696,touro,estéril
22697,touro,lactaçõe
22698,touro,touros
22699,touro,um
22700,touro,fêmea
22701,touro,rebanho
22702,touro,provado
22703,touro,genético
22704,touro,filha
22705,touro,cria
22706,touro,estéril
22707,touro,lactaçõe
22708,touro,touros
22709,touro,um
22710,quais,principais
22711,quais,etc
22712,quais,brasil
22713,quais,aperfeiçoar
22714,quais,paí
22715,quais,potencial
22716,quais,spp
22717,quais,resistência
22718,quais,as
22719,quais,diferença
22720,fase,excesso
22721,fase,rico
22722,fase,minerai
22723,fase,armazenado
22724,fase,ocorrer
22725,fase,lo
22726,fase,não
22727,fase,seguinte
22728,fase,depois
22729,fase,necessário
22730,animal,vermifugar
22731,animal,in
22732,animal,célula
22733,animal,produzem
22734,animal,organismo
22735,animal,embriõe
22736,animal,comportamento
22737,animal,vitro
22738,animal,dado
22739,animal,somáticas
22740,influência,adotado
22741,influência,gerenciamento
22742,influência,incluem
22743,influência,convencional
22744,influência,considerado
22745,influência,considerando
22746,influência,aspectos
22747,influência,genômica
22748,influência,objetivo
22749,influência,bicheira
22750,braquiária,gramínea
22751,braquiária,pastagen
22752,braquiária,forrageira
22753,braquiária,espécie
22754,braquiária,tropicais
22755,braquiária,folha
22756,braquiária,ha
22757,braquiária,napier
22758,braquiária,leguminosa
22759,braquiária,cultivar
22760,alimentação,gestação
22761,alimentação,nascimento
22762,alimentação,cria
22763,alimentação,gestantes
22764,alimentação,novilha
22765,alimentação,cobrir
22766,alimentação,estéril
22767,alimentação,sêman
22768,alimentação,gestante
22769,alimentação,reprodutivos
22770,idade,peso
22771,idade,melhoradore
22772,idade,bezerro
22773,idade,novilha
22774,idade,vivo
22775,idade,peletizado
22776,idade,bezerros
22777,idade,mantença
22778,idade,gestantes
22779,idade,leite
22780,doença,infecciosa
22781,doença,ambiente
22782,doença,os
22783,doença,medida
22784,doença,prevenção
22785,doença,agente
22786,doença,carrapato
22787,doença,mastite
22788,doença,secreçõe
22789,doença,vacina
22790,vaca,colostro
22791,vaca,gestação
22792,vaca,gestante
22793,vaca,revacinar
22794,vaca,novilha
22795,vaca,lactação
22796,vaca,parto
22797,vaca,corporal
22798,vaca,primeiras
22799,vaca,alimentação
22800,produzir,desvantagen
22801,produzir,geneticamente
22802,produzir,clonagem
22803,produzir,clones
22804,produzir,econômica
22805,produzir,dna
22806,produzir,formadora
22807,produzir,parentais
22808,produzir,diferença
22809,produzir,genoma
22810,recomendado,intramamários
22811,recomendado,cuidadosamente
22812,recomendado,normalmente
22813,recomendado,fornecê
22814,recomendado,necessário
22815,recomendado,inicial
22816,recomendado,contraindicação
22817,recomendado,recuperar
22818,recomendado,lo
22819,recomendado,armazenado
22820,contato,tomada
22821,contato,causador
22822,contato,sobreordenha
22823,contato,carrapaticida
22824,contato,microrganismo
22825,contato,ocorrência
22826,contato,desenvolvam
22827,contato,intramamárias
22828,contato,lavar
22829,contato,responsáveis
22830,principal,planejamento
22831,principal,reação
22832,principal,resíduos
22833,principal,mercado
22834,principal,contagem
22835,principal,ovo
22836,principal,ccs
22837,principal,anormais
22838,principal,setor
22839,principal,vermis
22840,concentrado,dieta
22841,concentrado,base
22842,concentrado,ndt
22843,concentrado,peletizado
22844,concentrado,fornecer
22845,concentrado,mistura
22846,concentrado,volumoso
22847,concentrado,ureia
22848,concentrado,pb
22849,concentrado,sódio
22850,época,crescimento
22851,época,milho
22852,época,sorgo
22853,época,elefante
22854,época,baixada
22855,época,chuvas
22856,época,silagem
22857,época,formação
22858,época,nutriente
22859,época,capineira
22860,plantas,invasora
22861,plantas,correção
22862,plantas,preparo
22863,plantas,acidez
22864,plantas,estabelecimento
22865,plantas,profundidade
22866,plantas,calagem
22867,plantas,raíz
22868,plantas,semeadura
22869,plantas,irrigação
22870,melhorar,etéreo
22871,melhorar,recomendação
22872,melhorar,dose
22873,melhorar,total
22874,melhorar,n
22875,melhorar,químico
22876,melhorar,quantos
22877,melhorar,misturar
22878,melhorar,maneira
22879,melhorar,equilíbrio
22880,s,leguminosas
22881,s,recomendada
22882,s,inseto
22883,s,arbusto
22884,s,panicum
22885,s,estrela
22886,s,essa
22887,s,tolerância
22888,s,produtividade
22889,s,cigarrinha
22890,produtor,chamado
22891,produtor,artificialmente
22892,produtor,andrológico
22893,produtor,touros
22894,produtor,poderem
22895,produtor,melhoradore
22896,produtor,assim
22897,produtor,reprodutor
22898,produtor,possibilita
22899,produtor,mestiças
22900,pastagen,braquiária
22901,pastagen,gramínea
22902,pastagen,forrageira
22903,pastagen,espécie
22904,pastagen,leguminosa
22905,pastagen,área
22906,pastagen,capacidade
22907,pastagen,planta
22908,pastagen,folha
22909,pastagen,ha
22910,tratamento,duração
22911,tratamento,clínica
22912,tratamento,condição
